Month,Category_Name,Product_Name,Order_Demand
2016-10-01,Snacks,Snacks_Item_040,5050
2011-12-01,Snacks,Snacks_Item_041,1300
2012-01-01,Snacks,Snacks_Item_041,7950
2012-02-01,Snacks,Snacks_Item_041,24050
2012-03-01,Snacks,Snacks_Item_041,18050
2012-04-01,Snacks,Snacks_Item_041,29950
2012-05-01,Snacks,Snacks_Item_041,67000
2012-06-01,Snacks,Snacks_Item_041,48250
2012-07-01,Snacks,Snacks_Item_041,11600
2012-08-01,Snacks,Snacks_Item_041,120050
2012-09-01,Snacks,Snacks_Item_041,84900
2012-10-01,Snacks,Snacks_Item_041,53800
2012-11-01,Snacks,Snacks_Item_041,7700
2012-12-01,Snacks,Snacks_Item_041,49900
2013-01-01,Snacks,Snacks_Item_041,43200
2013-02-01,Snacks,Snacks_Item_041,68250
2013-03-01,Snacks,Snacks_Item_041,6000
2013-04-01,Snacks,Snacks_Item_041,21500
2013-05-01,Snacks,Snacks_Item_041,23850
2013-06-01,Snacks,Snacks_Item_041,14000
2013-07-01,Snacks,Snacks_Item_041,39300
2013-08-01,Snacks,Snacks_Item_041,61650
2013-09-01,Snacks,Snacks_Item_041,13400
2013-10-01,Snacks,Snacks_Item_041,5650
2013-11-01,Snacks,Snacks_Item_041,77950
2013-12-01,Snacks,Snacks_Item_041,109900
2014-01-01,Snacks,Snacks_Item_041,31850
2014-02-01,Snacks,Snacks_Item_041,61000
2014-03-01,Snacks,Snacks_Item_041,70200
2014-04-01,Snacks,Snacks_Item_041,4600
2014-05-01,Snacks,Snacks_Item_041,81050
2014-06-01,Snacks,Snacks_Item_041,15000
2014-07-01,Snacks,Snacks_Item_041,36300
2014-08-01,Snacks,Snacks_Item_041,58900
2014-09-01,Snacks,Snacks_Item_041,43200
2014-10-01,Snacks,Snacks_Item_041,29550
2014-11-01,Snacks,Snacks_Item_041,75500
2014-12-01,Snacks,Snacks_Item_041,31950
2015-01-01,Snacks,Snacks_Item_041,110650
2015-02-01,Snacks,Snacks_Item_041,27250
2015-03-01,Snacks,Snacks_Item_041,85500
2015-04-01,Snacks,Snacks_Item_041,63300
2015-05-01,Snacks,Snacks_Item_041,53200
2015-06-01,Snacks,Snacks_Item_041,167250
2015-07-01,Snacks,Snacks_Item_041,7850
2015-08-01,Snacks,Snacks_Item_041,30400
2015-09-01,Snacks,Snacks_Item_041,33000
2015-10-01,Snacks,Snacks_Item_041,10600
2015-11-01,Snacks,Snacks_Item_041,51150
2015-12-01,Snacks,Snacks_Item_041,583400
2016-01-01,Snacks,Snacks_Item_041,20450
2016-02-01,Snacks,Snacks_Item_041,2000
2016-03-01,Snacks,Snacks_Item_041,17650
2016-04-01,Snacks,Snacks_Item_041,64900
2016-05-01,Snacks,Snacks_Item_041,47750
2016-06-01,Snacks,Snacks_Item_041,43300
2016-07-01,Snacks,Snacks_Item_041,22350
2016-08-01,Snacks,Snacks_Item_041,1500
2016-09-01,Snacks,Snacks_Item_041,29050
2016-10-01,Snacks,Snacks_Item_041,8800
2016-11-01,Snacks,Snacks_Item_041,39850
2016-12-01,Snacks,Snacks_Item_041,9700
2011-12-01,Snacks,Snacks_Item_042,200
2012-01-01,Snacks,Snacks_Item_042,48400
2012-02-01,Snacks,Snacks_Item_042,15100
2012-03-01,Snacks,Snacks_Item_042,16800
2012-04-01,Snacks,Snacks_Item_042,11100
2012-05-01,Snacks,Snacks_Item_042,53300
2012-06-01,Snacks,Snacks_Item_042,217300
2012-07-01,Snacks,Snacks_Item_042,53200
2012-08-01,Snacks,Snacks_Item_042,61200
2012-09-01,Snacks,Snacks_Item_042,53900
2012-10-01,Snacks,Snacks_Item_042,61600
2012-11-01,Snacks,Snacks_Item_042,2200
2012-12-01,Snacks,Snacks_Item_042,24500
2013-01-01,Snacks,Snacks_Item_042,9200
2013-02-01,Snacks,Snacks_Item_042,11000
2013-03-01,Snacks,Snacks_Item_042,7200
2013-04-01,Snacks,Snacks_Item_042,27500
2013-05-01,Snacks,Snacks_Item_042,4400
2013-06-01,Snacks,Snacks_Item_042,69800
2013-07-01,Snacks,Snacks_Item_042,40100
2013-08-01,Snacks,Snacks_Item_042,49800
2013-09-01,Snacks,Snacks_Item_042,24400
2013-10-01,Snacks,Snacks_Item_042,40900
2013-11-01,Snacks,Snacks_Item_042,12200
2013-12-01,Snacks,Snacks_Item_042,74000
2014-01-01,Snacks,Snacks_Item_042,80700
2014-02-01,Snacks,Snacks_Item_042,12600
2014-03-01,Snacks,Snacks_Item_042,179000
2014-04-01,Snacks,Snacks_Item_042,97100
2014-05-01,Snacks,Snacks_Item_042,63400
2014-06-01,Snacks,Snacks_Item_042,10300
2014-07-01,Snacks,Snacks_Item_042,11400
2014-08-01,Snacks,Snacks_Item_042,110600
2014-09-01,Snacks,Snacks_Item_042,1900
2014-10-01,Snacks,Snacks_Item_042,43900
2014-11-01,Snacks,Snacks_Item_042,17600
2014-12-01,Snacks,Snacks_Item_042,5300
2015-01-01,Snacks,Snacks_Item_042,101000
2015-02-01,Snacks,Snacks_Item_042,6800
2015-03-01,Snacks,Snacks_Item_042,18800
2015-04-01,Snacks,Snacks_Item_042,29500
2015-05-01,Snacks,Snacks_Item_042,56000
2015-06-01,Snacks,Snacks_Item_042,316600
2015-07-01,Snacks,Snacks_Item_042,200100
2015-08-01,Snacks,Snacks_Item_042,47500
2015-09-01,Snacks,Snacks_Item_042,103400
2015-10-01,Snacks,Snacks_Item_042,119200
2015-11-01,Snacks,Snacks_Item_042,138400
2015-12-01,Snacks,Snacks_Item_042,24400
2016-01-01,Snacks,Snacks_Item_042,56500
2016-02-01,Snacks,Snacks_Item_042,2600
2016-03-01,Snacks,Snacks_Item_042,8800
2016-04-01,Snacks,Snacks_Item_042,93600
2016-05-01,Snacks,Snacks_Item_042,15300
2016-06-01,Snacks,Snacks_Item_042,13400
2016-07-01,Snacks,Snacks_Item_042,7000
2016-08-01,Snacks,Snacks_Item_042,19400
2016-09-01,Snacks,Snacks_Item_042,13300
2016-10-01,Snacks,Snacks_Item_042,32700
2016-11-01,Snacks,Snacks_Item_042,6800
2016-12-01,Snacks,Snacks_Item_042,3600
2012-01-01,Snacks,Snacks_Item_043,50
2012-02-01,Snacks,Snacks_Item_043,0
2012-03-01,Snacks,Snacks_Item_043,0
2012-04-01,Snacks,Snacks_Item_043,0
2012-05-01,Snacks,Snacks_Item_043,50
2012-06-01,Snacks,Snacks_Item_043,50
2012-07-01,Snacks,Snacks_Item_043,1000
2012-08-01,Snacks,Snacks_Item_043,50
2012-09-01,Snacks,Snacks_Item_043,20000
2012-10-01,Snacks,Snacks_Item_043,0
2012-11-01,Snacks,Snacks_Item_043,100
2012-12-01,Snacks,Snacks_Item_043,0
2013-01-01,Snacks,Snacks_Item_043,0
2013-02-01,Snacks,Snacks_Item_043,500
2013-03-01,Snacks,Snacks_Item_043,8000
2013-04-01,Snacks,Snacks_Item_043,0
2013-05-01,Snacks,Snacks_Item_043,10000
2013-06-01,Snacks,Snacks_Item_043,850
2013-07-01,Snacks,Snacks_Item_043,10000
2013-08-01,Snacks,Snacks_Item_043,6700
2013-09-01,Snacks,Snacks_Item_043,33500
2013-10-01,Snacks,Snacks_Item_043,55200
2013-11-01,Snacks,Snacks_Item_043,2450
2013-12-01,Snacks,Snacks_Item_043,0
2014-01-01,Snacks,Snacks_Item_043,200
2014-02-01,Snacks,Snacks_Item_043,1500
2014-03-01,Snacks,Snacks_Item_043,43150
2014-04-01,Snacks,Snacks_Item_043,0
2014-05-01,Snacks,Snacks_Item_043,4000
2014-06-01,Snacks,Snacks_Item_043,0
2014-07-01,Snacks,Snacks_Item_043,0
2014-08-01,Snacks,Snacks_Item_043,0
2014-09-01,Snacks,Snacks_Item_043,0
2014-10-01,Snacks,Snacks_Item_043,0
2014-11-01,Snacks,Snacks_Item_043,0
2014-12-01,Snacks,Snacks_Item_043,1000
2015-01-01,Snacks,Snacks_Item_043,4300
2015-02-01,Snacks,Snacks_Item_043,5000
2015-03-01,Snacks,Snacks_Item_043,5700
2015-04-01,Snacks,Snacks_Item_043,30000
2015-05-01,Snacks,Snacks_Item_043,0
2015-06-01,Snacks,Snacks_Item_043,10000
2015-07-01,Snacks,Snacks_Item_043,1000
2015-08-01,Snacks,Snacks_Item_043,0
2015-09-01,Snacks,Snacks_Item_043,0
2015-10-01,Snacks,Snacks_Item_043,0
2015-11-01,Snacks,Snacks_Item_043,2500
2015-12-01,Snacks,Snacks_Item_043,202500
2016-01-01,Snacks,Snacks_Item_043,0
2016-02-01,Snacks,Snacks_Item_043,5500
2016-03-01,Snacks,Snacks_Item_043,4200
2016-04-01,Snacks,Snacks_Item_043,0
2016-05-01,Snacks,Snacks_Item_043,8050
2016-06-01,Snacks,Snacks_Item_043,16700
2016-07-01,Snacks,Snacks_Item_043,20150
2016-08-01,Snacks,Snacks_Item_043,6700
2016-09-01,Snacks,Snacks_Item_043,0
2016-10-01,Snacks,Snacks_Item_043,1500
2016-11-01,Snacks,Snacks_Item_043,1700
2016-12-01,Snacks,Snacks_Item_043,100
2012-01-01,Snacks,Snacks_Item_044,350
2012-02-01,Snacks,Snacks_Item_044,1850
2012-03-01,Snacks,Snacks_Item_044,0
2012-04-01,Snacks,Snacks_Item_044,500
2012-05-01,Snacks,Snacks_Item_044,1200
2012-06-01,Snacks,Snacks_Item_044,600
2012-07-01,Snacks,Snacks_Item_044,1050
2012-08-01,Snacks,Snacks_Item_044,950
2012-09-01,Snacks,Snacks_Item_044,850
2012-10-01,Snacks,Snacks_Item_044,1400
2012-11-01,Snacks,Snacks_Item_044,400
2012-12-01,Snacks,Snacks_Item_044,1200
2013-01-01,Snacks,Snacks_Item_044,500
2013-02-01,Snacks,Snacks_Item_044,2400
2013-03-01,Snacks,Snacks_Item_044,600
2013-04-01,Snacks,Snacks_Item_044,1450
2013-05-01,Snacks,Snacks_Item_044,750
2013-06-01,Snacks,Snacks_Item_044,600
2013-07-01,Snacks,Snacks_Item_044,1200
2013-08-01,Snacks,Snacks_Item_044,700
2013-09-01,Snacks,Snacks_Item_044,1800
2013-10-01,Snacks,Snacks_Item_044,1650
2013-11-01,Snacks,Snacks_Item_044,1000
2013-12-01,Snacks,Snacks_Item_044,1300
2014-01-01,Snacks,Snacks_Item_044,1500
2014-02-01,Snacks,Snacks_Item_044,1000
2014-03-01,Snacks,Snacks_Item_044,7300
2014-04-01,Snacks,Snacks_Item_044,1050
2014-05-01,Snacks,Snacks_Item_044,50
2014-06-01,Snacks,Snacks_Item_044,1250
2014-07-01,Snacks,Snacks_Item_044,350
2014-08-01,Snacks,Snacks_Item_044,1200
2014-09-01,Snacks,Snacks_Item_044,1200
2014-10-01,Snacks,Snacks_Item_044,900
2014-11-01,Snacks,Snacks_Item_044,50
2014-12-01,Snacks,Snacks_Item_044,850
2015-01-01,Snacks,Snacks_Item_044,650
2015-02-01,Snacks,Snacks_Item_044,1150
2015-03-01,Snacks,Snacks_Item_044,800
2015-04-01,Snacks,Snacks_Item_044,1150
2015-05-01,Snacks,Snacks_Item_044,500
2015-06-01,Snacks,Snacks_Item_044,600
2015-07-01,Snacks,Snacks_Item_044,800
2015-08-01,Snacks,Snacks_Item_044,300
2015-09-01,Snacks,Snacks_Item_044,750
2015-10-01,Snacks,Snacks_Item_044,550
2015-11-01,Snacks,Snacks_Item_044,0
2015-12-01,Snacks,Snacks_Item_044,1200
2016-01-01,Snacks,Snacks_Item_044,700
2016-02-01,Snacks,Snacks_Item_044,600
2016-03-01,Snacks,Snacks_Item_044,150
2016-04-01,Snacks,Snacks_Item_044,1200
2016-05-01,Snacks,Snacks_Item_044,1200
2016-06-01,Snacks,Snacks_Item_044,600
2016-07-01,Snacks,Snacks_Item_044,0
2016-08-01,Snacks,Snacks_Item_044,1000
2016-09-01,Snacks,Snacks_Item_044,550
2016-10-01,Snacks,Snacks_Item_044,950
2016-11-01,Snacks,Snacks_Item_044,550
2016-12-01,Snacks,Snacks_Item_044,550
2012-02-01,Snacks,Snacks_Item_046,500
2012-03-01,Snacks,Snacks_Item_046,100
2012-04-01,Snacks,Snacks_Item_046,0
2012-05-01,Snacks,Snacks_Item_046,0
2012-06-01,Snacks,Snacks_Item_046,200
2012-07-01,Snacks,Snacks_Item_046,0
2012-08-01,Snacks,Snacks_Item_046,1500
2012-09-01,Snacks,Snacks_Item_046,0
2012-10-01,Snacks,Snacks_Item_046,100
2012-11-01,Snacks,Snacks_Item_046,600
2012-12-01,Snacks,Snacks_Item_046,0
2013-01-01,Snacks,Snacks_Item_046,0
2013-02-01,Snacks,Snacks_Item_046,1200
2013-03-01,Snacks,Snacks_Item_046,1100
2013-04-01,Snacks,Snacks_Item_046,1100
2013-05-01,Snacks,Snacks_Item_046,1600
2013-06-01,Snacks,Snacks_Item_046,0
2013-07-01,Snacks,Snacks_Item_046,0
2013-08-01,Snacks,Snacks_Item_046,0
2013-09-01,Snacks,Snacks_Item_046,1500
2013-10-01,Snacks,Snacks_Item_046,0
2013-11-01,Snacks,Snacks_Item_046,0
2013-12-01,Snacks,Snacks_Item_046,1300
2014-01-01,Snacks,Snacks_Item_046,1000
2014-02-01,Snacks,Snacks_Item_046,2000
2014-03-01,Snacks,Snacks_Item_046,0
2014-04-01,Snacks,Snacks_Item_046,0
2014-05-01,Snacks,Snacks_Item_046,0
2014-06-01,Snacks,Snacks_Item_046,200
2014-07-01,Snacks,Snacks_Item_046,100
2014-08-01,Snacks,Snacks_Item_046,100
2014-09-01,Snacks,Snacks_Item_046,200
2014-10-01,Snacks,Snacks_Item_046,0
2014-11-01,Snacks,Snacks_Item_046,0
2014-12-01,Snacks,Snacks_Item_046,0
2015-01-01,Snacks,Snacks_Item_046,200
2015-02-01,Snacks,Snacks_Item_046,800
2015-03-01,Snacks,Snacks_Item_046,0
2015-04-01,Snacks,Snacks_Item_046,100
2015-05-01,Snacks,Snacks_Item_046,300
2015-06-01,Snacks,Snacks_Item_046,200
2015-07-01,Snacks,Snacks_Item_046,300
2015-08-01,Snacks,Snacks_Item_046,0
2015-09-01,Snacks,Snacks_Item_046,0
2015-10-01,Snacks,Snacks_Item_046,0
2015-11-01,Snacks,Snacks_Item_046,1100
2015-12-01,Snacks,Snacks_Item_046,0
2016-01-01,Snacks,Snacks_Item_046,0
2016-02-01,Snacks,Snacks_Item_046,0
2016-03-01,Snacks,Snacks_Item_046,0
2016-04-01,Snacks,Snacks_Item_046,100
2016-05-01,Snacks,Snacks_Item_046,200
2016-06-01,Snacks,Snacks_Item_046,200
2016-07-01,Snacks,Snacks_Item_046,300
2016-08-01,Snacks,Snacks_Item_046,600
2016-09-01,Snacks,Snacks_Item_046,0
2016-10-01,Snacks,Snacks_Item_046,1200
2016-11-01,Snacks,Snacks_Item_046,2900
2012-01-01,Snacks,Snacks_Item_047,200
2012-02-01,Snacks,Snacks_Item_047,100
2012-03-01,Snacks,Snacks_Item_047,2500
2012-04-01,Snacks,Snacks_Item_047,100
2012-05-01,Snacks,Snacks_Item_047,300
2012-06-01,Snacks,Snacks_Item_047,100
2012-07-01,Snacks,Snacks_Item_047,0
2012-08-01,Snacks,Snacks_Item_047,0
2012-09-01,Snacks,Snacks_Item_047,300
2012-10-01,Snacks,Snacks_Item_047,100
2012-11-01,Snacks,Snacks_Item_047,100
2012-12-01,Snacks,Snacks_Item_047,100
2013-01-01,Snacks,Snacks_Item_047,0
2013-02-01,Snacks,Snacks_Item_047,400
2013-03-01,Snacks,Snacks_Item_047,100
2013-04-01,Snacks,Snacks_Item_047,0
2013-05-01,Snacks,Snacks_Item_047,1000
2013-06-01,Snacks,Snacks_Item_047,1100
2013-07-01,Snacks,Snacks_Item_047,400
2013-08-01,Snacks,Snacks_Item_047,4900
2013-09-01,Snacks,Snacks_Item_047,100
2013-10-01,Snacks,Snacks_Item_047,5100
2013-11-01,Snacks,Snacks_Item_047,8900
2013-12-01,Snacks,Snacks_Item_047,1000
2014-01-01,Snacks,Snacks_Item_047,3000
2014-02-01,Snacks,Snacks_Item_047,1000
2014-03-01,Snacks,Snacks_Item_047,2100
2014-04-01,Snacks,Snacks_Item_047,1600
2014-05-01,Snacks,Snacks_Item_047,4500
2014-06-01,Snacks,Snacks_Item_047,0
2014-07-01,Snacks,Snacks_Item_047,0
2014-08-01,Snacks,Snacks_Item_047,100
2014-09-01,Snacks,Snacks_Item_047,200
2014-10-01,Snacks,Snacks_Item_047,5100
2014-11-01,Snacks,Snacks_Item_047,0
2014-12-01,Snacks,Snacks_Item_047,200
2015-01-01,Snacks,Snacks_Item_047,0
2015-02-01,Snacks,Snacks_Item_047,700
2015-03-01,Snacks,Snacks_Item_047,200
2015-04-01,Snacks,Snacks_Item_047,1200
2015-05-01,Snacks,Snacks_Item_047,100
2015-06-01,Snacks,Snacks_Item_047,1000
2015-07-01,Snacks,Snacks_Item_047,200
2015-08-01,Snacks,Snacks_Item_047,1200
2015-09-01,Snacks,Snacks_Item_047,4400
2015-10-01,Snacks,Snacks_Item_047,100
2015-11-01,Snacks,Snacks_Item_047,400
2015-12-01,Snacks,Snacks_Item_047,200
2016-01-01,Snacks,Snacks_Item_047,1700
2016-02-01,Snacks,Snacks_Item_047,200
2016-03-01,Snacks,Snacks_Item_047,0
2016-04-01,Snacks,Snacks_Item_047,4400
2016-05-01,Snacks,Snacks_Item_047,100
2016-06-01,Snacks,Snacks_Item_047,200
2016-07-01,Snacks,Snacks_Item_047,100
2016-08-01,Snacks,Snacks_Item_047,500
2016-09-01,Snacks,Snacks_Item_047,0
2016-10-01,Snacks,Snacks_Item_047,1500
2016-11-01,Snacks,Snacks_Item_047,300
2016-12-01,Snacks,Snacks_Item_047,100
2012-01-01,Snacks,Snacks_Item_048,17900
2012-02-01,Snacks,Snacks_Item_048,6400
2012-03-01,Snacks,Snacks_Item_048,6800
2012-04-01,Snacks,Snacks_Item_048,1300
2012-05-01,Snacks,Snacks_Item_048,4900
2012-06-01,Snacks,Snacks_Item_048,9800
2012-07-01,Snacks,Snacks_Item_048,1300
2012-08-01,Snacks,Snacks_Item_048,3800
2012-09-01,Snacks,Snacks_Item_048,14100
2012-10-01,Snacks,Snacks_Item_048,9700
2012-11-01,Snacks,Snacks_Item_048,3300
2012-12-01,Snacks,Snacks_Item_048,3500
2013-01-01,Snacks,Snacks_Item_048,7800
2013-02-01,Snacks,Snacks_Item_048,1000
2013-03-01,Snacks,Snacks_Item_048,5800
2013-04-01,Snacks,Snacks_Item_048,4700
2013-05-01,Snacks,Snacks_Item_048,2800
2013-06-01,Snacks,Snacks_Item_048,4500
2013-07-01,Snacks,Snacks_Item_048,3100
2013-08-01,Snacks,Snacks_Item_048,24600
2013-09-01,Snacks,Snacks_Item_048,20900
2013-10-01,Snacks,Snacks_Item_048,26400
2013-11-01,Snacks,Snacks_Item_048,23300
2013-12-01,Snacks,Snacks_Item_048,9000
2014-01-01,Snacks,Snacks_Item_048,9100
2014-02-01,Snacks,Snacks_Item_048,1900
2014-03-01,Snacks,Snacks_Item_048,8500
2014-04-01,Snacks,Snacks_Item_048,4400
2014-05-01,Snacks,Snacks_Item_048,4100
2014-06-01,Snacks,Snacks_Item_048,1700
2014-07-01,Snacks,Snacks_Item_048,27500
2014-08-01,Snacks,Snacks_Item_048,7600
2014-09-01,Snacks,Snacks_Item_048,3400
2014-10-01,Snacks,Snacks_Item_048,1900
2014-11-01,Snacks,Snacks_Item_048,2700
2014-12-01,Snacks,Snacks_Item_048,15400
2015-01-01,Snacks,Snacks_Item_048,14100
2015-02-01,Snacks,Snacks_Item_048,2600
2015-03-01,Snacks,Snacks_Item_048,7400
2015-04-01,Snacks,Snacks_Item_048,10600
2015-05-01,Snacks,Snacks_Item_048,3600
2015-06-01,Snacks,Snacks_Item_048,5800
2015-07-01,Snacks,Snacks_Item_048,6500
2015-08-01,Snacks,Snacks_Item_048,6600
2015-09-01,Snacks,Snacks_Item_048,8500
2015-10-01,Snacks,Snacks_Item_048,21400
2015-11-01,Snacks,Snacks_Item_048,10700
2015-12-01,Snacks,Snacks_Item_048,9000
2016-01-01,Snacks,Snacks_Item_048,12800
2016-02-01,Snacks,Snacks_Item_048,2900
2016-03-01,Snacks,Snacks_Item_048,10400
2016-04-01,Snacks,Snacks_Item_048,9000
2016-05-01,Snacks,Snacks_Item_048,49600
2016-06-01,Snacks,Snacks_Item_048,25000
2016-07-01,Snacks,Snacks_Item_048,17800
2016-08-01,Snacks,Snacks_Item_048,4300
2016-09-01,Snacks,Snacks_Item_048,11500
2016-10-01,Snacks,Snacks_Item_048,15100
2016-11-01,Snacks,Snacks_Item_048,10700
2016-12-01,Snacks,Snacks_Item_048,7000
2012-01-01,Snacks,Snacks_Item_049,4200
2012-02-01,Snacks,Snacks_Item_049,5900
2012-03-01,Snacks,Snacks_Item_049,6100
2012-04-01,Snacks,Snacks_Item_049,3300
2012-05-01,Snacks,Snacks_Item_049,3400
2012-06-01,Snacks,Snacks_Item_049,2700
2012-07-01,Snacks,Snacks_Item_049,5800
2012-08-01,Snacks,Snacks_Item_049,4100
2012-09-01,Snacks,Snacks_Item_049,3300
2012-10-01,Snacks,Snacks_Item_049,2900
2012-11-01,Snacks,Snacks_Item_049,1800
2012-12-01,Snacks,Snacks_Item_049,3800
2013-01-01,Snacks,Snacks_Item_049,4000
2013-02-01,Snacks,Snacks_Item_049,2300
2013-03-01,Snacks,Snacks_Item_049,4700
2013-04-01,Snacks,Snacks_Item_049,2300
2013-05-01,Snacks,Snacks_Item_049,6000
2013-06-01,Snacks,Snacks_Item_049,3100
2013-07-01,Snacks,Snacks_Item_049,5600
2013-08-01,Snacks,Snacks_Item_049,6400
2013-09-01,Snacks,Snacks_Item_049,2800
2013-10-01,Snacks,Snacks_Item_049,3100
2013-11-01,Snacks,Snacks_Item_049,5400
2013-12-01,Snacks,Snacks_Item_049,6200
2014-01-01,Snacks,Snacks_Item_049,3400
2014-02-01,Snacks,Snacks_Item_049,3600
2014-03-01,Snacks,Snacks_Item_049,6900
2014-04-01,Snacks,Snacks_Item_049,7200
2014-05-01,Snacks,Snacks_Item_049,1700
2014-06-01,Snacks,Snacks_Item_049,3200
2014-07-01,Snacks,Snacks_Item_049,4800
2014-08-01,Snacks,Snacks_Item_049,2100
2014-09-01,Snacks,Snacks_Item_049,1500
2014-10-01,Snacks,Snacks_Item_049,3700
2014-11-01,Snacks,Snacks_Item_049,5200
2014-12-01,Snacks,Snacks_Item_049,2500
2015-01-01,Snacks,Snacks_Item_049,6300
2015-02-01,Snacks,Snacks_Item_049,9000
2015-03-01,Snacks,Snacks_Item_049,3600
2015-04-01,Snacks,Snacks_Item_049,2900
2015-05-01,Snacks,Snacks_Item_049,1600
2015-06-01,Snacks,Snacks_Item_049,4200
2015-07-01,Snacks,Snacks_Item_049,6600
2015-08-01,Snacks,Snacks_Item_049,5800
2015-09-01,Snacks,Snacks_Item_049,5800
2015-10-01,Snacks,Snacks_Item_049,6200
2015-11-01,Snacks,Snacks_Item_049,4600
2015-12-01,Snacks,Snacks_Item_049,2100
2016-01-01,Snacks,Snacks_Item_049,2900
2016-02-01,Snacks,Snacks_Item_049,3700
2016-03-01,Snacks,Snacks_Item_049,4500
2016-04-01,Snacks,Snacks_Item_049,3900
2016-05-01,Snacks,Snacks_Item_049,3600
2016-06-01,Snacks,Snacks_Item_049,2100
2016-07-01,Snacks,Snacks_Item_049,5300
2016-08-01,Snacks,Snacks_Item_049,5300
2016-09-01,Snacks,Snacks_Item_049,6400
2016-10-01,Snacks,Snacks_Item_049,1500
2016-11-01,Snacks,Snacks_Item_049,3800
2016-12-01,Snacks,Snacks_Item_049,6200
2012-01-01,Snacks,Snacks_Item_050,500
2012-02-01,Snacks,Snacks_Item_050,700
2012-03-01,Snacks,Snacks_Item_050,1500
2012-04-01,Snacks,Snacks_Item_050,500
2012-05-01,Snacks,Snacks_Item_050,500
2012-06-01,Snacks,Snacks_Item_050,700
2012-07-01,Snacks,Snacks_Item_050,700
2012-08-01,Snacks,Snacks_Item_050,800
2012-09-01,Snacks,Snacks_Item_050,1100
2012-10-01,Snacks,Snacks_Item_050,300
2012-11-01,Snacks,Snacks_Item_050,800
2012-12-01,Snacks,Snacks_Item_050,600
2013-01-01,Snacks,Snacks_Item_050,2200
2013-02-01,Snacks,Snacks_Item_050,100
2013-03-01,Snacks,Snacks_Item_050,800
2013-04-01,Snacks,Snacks_Item_050,300
2013-05-01,Snacks,Snacks_Item_050,1400
2013-06-01,Snacks,Snacks_Item_050,700
2013-07-01,Snacks,Snacks_Item_050,600
2013-08-01,Snacks,Snacks_Item_050,1400
2013-09-01,Snacks,Snacks_Item_050,300
2013-10-01,Snacks,Snacks_Item_050,1700
2013-11-01,Snacks,Snacks_Item_050,500
2013-12-01,Snacks,Snacks_Item_050,900
2014-01-01,Snacks,Snacks_Item_050,900
2014-02-01,Snacks,Snacks_Item_050,400
2014-03-01,Snacks,Snacks_Item_050,100
2014-04-01,Snacks,Snacks_Item_050,1800
2014-05-01,Snacks,Snacks_Item_050,1100
2014-06-01,Snacks,Snacks_Item_050,1700
2014-07-01,Snacks,Snacks_Item_050,1100
2014-08-01,Snacks,Snacks_Item_050,700
2014-09-01,Snacks,Snacks_Item_050,1100
2014-10-01,Snacks,Snacks_Item_050,1300
2014-11-01,Snacks,Snacks_Item_050,1300
2014-12-01,Snacks,Snacks_Item_050,500
2015-01-01,Snacks,Snacks_Item_050,1500
2015-02-01,Snacks,Snacks_Item_050,1000
2015-03-01,Snacks,Snacks_Item_050,1500
2015-04-01,Snacks,Snacks_Item_050,500
2015-05-01,Snacks,Snacks_Item_050,1000
2015-06-01,Snacks,Snacks_Item_050,1700
2015-07-01,Snacks,Snacks_Item_050,1000
2015-08-01,Snacks,Snacks_Item_050,1100
2015-09-01,Snacks,Snacks_Item_050,1300
2015-10-01,Snacks,Snacks_Item_050,4400
2015-11-01,Snacks,Snacks_Item_050,1500
2015-12-01,Snacks,Snacks_Item_050,1600
2016-01-01,Snacks,Snacks_Item_050,1300
2016-02-01,Snacks,Snacks_Item_050,1900
2016-03-01,Snacks,Snacks_Item_050,1300
2016-04-01,Snacks,Snacks_Item_050,1800
2016-05-01,Snacks,Snacks_Item_050,500
2016-06-01,Snacks,Snacks_Item_050,3600
2016-07-01,Snacks,Snacks_Item_050,100
2016-08-01,Snacks,Snacks_Item_050,2000
2016-09-01,Snacks,Snacks_Item_050,1200
2016-10-01,Snacks,Snacks_Item_050,3400
2016-11-01,Snacks,Snacks_Item_050,2100
2016-12-01,Snacks,Snacks_Item_050,1600
2012-01-01,Snacks,Snacks_Item_051,300
2012-02-01,Snacks,Snacks_Item_051,800
2012-03-01,Snacks,Snacks_Item_051,100
2012-04-01,Snacks,Snacks_Item_051,700
2012-05-01,Snacks,Snacks_Item_051,200
2012-06-01,Snacks,Snacks_Item_051,300
2012-07-01,Snacks,Snacks_Item_051,300
2012-08-01,Snacks,Snacks_Item_051,500
2012-09-01,Snacks,Snacks_Item_051,100
2012-10-01,Snacks,Snacks_Item_051,200
2012-11-01,Snacks,Snacks_Item_051,600
2012-12-01,Snacks,Snacks_Item_051,300
2013-01-01,Snacks,Snacks_Item_051,1400
2013-02-01,Snacks,Snacks_Item_051,200
2013-03-01,Snacks,Snacks_Item_051,400
2013-04-01,Snacks,Snacks_Item_051,300
2013-05-01,Snacks,Snacks_Item_051,1000
2013-06-01,Snacks,Snacks_Item_051,200
2013-07-01,Snacks,Snacks_Item_051,400
2013-08-01,Snacks,Snacks_Item_051,500
2013-09-01,Snacks,Snacks_Item_051,500
2013-10-01,Snacks,Snacks_Item_051,500
2013-11-01,Snacks,Snacks_Item_051,300
2013-12-01,Snacks,Snacks_Item_051,400
2014-01-01,Snacks,Snacks_Item_051,200
2014-02-01,Snacks,Snacks_Item_051,1300
